scroll_id,unit_type,unit_size,glyphs,dag_depth,complexity,latency_ms,coherence,throughput,energy_w,timestamp
scroll_military_000000,sniper_pair,2,🜁🜃🜋,3,0.6,0.99,0.982,1010.1,0.015,2025-05-16T10:26:24.653368
scroll_bio_000000,sniper_pair,2,🜁🜃🜋,4,0.6,0.99,0.982,1010.1,0.015,2025-05-16T10:26:24.653382
scroll_military_000001,fireteam,4,🜁🜃🜋,3,0.6,1.19,0.981,840.34,0.016,2025-05-16T10:26:24.653387
scroll_bio_000001,fireteam,4,🜁🜃🜋,4,0.6,1.19,0.981,840.34,0.016,2025-05-16T10:26:24.653391
scroll_military_000002,squad,10,🜁🜃🜋,3,0.6,1.49,0.98,671.14,0.018,2025-05-16T10:26:24.653395
scroll_bio_000002,squad,10,🜁🜃🜋,4,0.6,1.49,0.98,671.14,0.018,2025-05-16T10:26:24.653399
scroll_military_000003,platoon,50,🜁🜃🜋,3,0.6,1.98,0.978,505.05,0.019,2025-05-16T10:26:24.653402
scroll_bio_000003,platoon,50,🜁🜃🜋,4,0.6,1.98,0.978,505.05,0.019,2025-05-16T10:26:24.653406
scroll_military_000004,company,100,🜁🜃🜋,3,0.6,2.48,0.975,403.23,0.02,2025-05-16T10:26:24.653410
scroll_bio_000004,company,100,🜁🜃🜋,4,0.6,2.48,0.975,403.23,0.02,2025-05-16T10:26:24.653420
